 Li Density=0.534
 Energy(eV), Delta, Beta
  17216.5352  3.23281427E-07  5.04642231E-11
  17226.4453  3.22909557E-07  5.04265102E-11
  17236.3613  3.22538085E-07  5.03888355E-11
  17246.2832  3.22167011E-07  5.03512058E-11
  17256.2129  3.21796335E-07  5.03136317E-11
  17266.1465  3.21426114E-07  5.02760993E-11
  17276.0879  3.21056291E-07  5.02386258E-11
  17286.0332  3.20686866E-07  5.0201187E-11
  17295.9844  3.2031798E-07  5.01638141E-11
  17305.9414  3.19949436E-07  5.01264759E-11
  17315.9023  3.19581375E-07  5.00892001E-11
  17325.873  3.19213626E-07  5.00519487E-11
  17335.8457  3.18846475E-07  5.00147875E-11
  17345.8262  3.18479579E-07  4.99776366E-11
  17355.8125  3.18113194E-07  4.99405482E-11
  17365.8047  3.17747151E-07  4.99035049E-11
  17375.8008  3.17381648E-07  4.98665206E-11
  17385.8027  3.17016514E-07  4.9829578E-11
  17395.8125  3.1665175E-07  4.97926839E-11
  17405.8281  3.16287384E-07  4.97558279E-11
  17415.8477  3.15923558E-07  4.97190379E-11
  17425.873  3.15560101E-07  4.96822895E-11
  17435.9043  3.1519707E-07  4.96455863E-11
  17445.9414  3.14834466E-07  4.96089385E-11
  17455.9863  3.14472175E-07  4.9572315E-11
  17466.0352  3.14110395E-07  4.95357748E-11
  17476.0898  3.13749013E-07  4.94992519E-11
  17486.1504  3.13388028E-07  4.94627811E-11
  17496.2168  3.13027471E-07  4.94263658E-11
  17506.2891  3.12667368E-07  4.93899886E-11
  17516.3672  3.12307662E-07  4.9353667E-11
  17526.4512  3.11948355E-07  4.93174009E-11
  17536.541  3.11589446E-07  4.9281159E-11
  17546.6367  3.11230934E-07  4.92449762E-11
  17556.7383  3.10872849E-07  4.92088349E-11
  17566.8457  3.1051519E-07  4.91727457E-11
  17576.957  3.10158015E-07  4.91367017E-11
  17587.0762  3.0980118E-07  4.91007061E-11
  17597.2012  3.09444715E-07  4.90647384E-11
  17607.3301  3.09088762E-07  4.90288539E-11
  17617.4668  3.08733121E-07  4.89929868E-11
  17627.6094  3.08377935E-07  4.89571716E-11
  17637.7578  3.08023118E-07  4.89214017E-11
  17647.9121  3.07668728E-07  4.88856663E-11
  17658.0703  3.07314792E-07  4.88500039E-11
  17668.2363  3.06961226E-07  4.88143692E-11
  17678.4082  3.0660803E-07  4.87787727E-11
  17688.5859  3.06255288E-07  4.87432213E-11
  17698.7676  3.05902972E-07  4.87077254E-11
  17708.957  3.05551026E-07  4.86722641E-11
  17719.1523  3.0519945E-07  4.8636855E-11
  17729.3516  3.04848413E-07  4.86014874E-11
  17739.5586  3.04497632E-07  4.85661684E-11
  17749.7715  3.04147306E-07  4.85308876E-11
  17759.9883  3.03797435E-07  4.84956554E-11
  17770.2148  3.03447848E-07  4.84604579E-11
  17780.4434  3.03098773E-07  4.84253262E-11
  17790.6797  3.02750067E-07  4.83902189E-11
  17800.9199  3.02401787E-07  4.83551775E-11
  17811.1699  3.02053792E-07  4.832015E-11
  17821.4219  3.01706336E-07  4.82851988E-11
  17831.6816  3.01359222E-07  4.82502753E-11
  17841.9473  3.01012477E-07  4.82153935E-11
  17852.2188  3.00666187E-07  4.81805637E-11
  17862.4961  3.00320266E-07  4.81457652E-11
  17872.7793  2.99974744E-07  4.81110256E-11
  17883.0664  2.99629676E-07  4.80763276E-11
  17893.3613  2.99284977E-07  4.80416679E-11
  17903.6621  2.98940648E-07  4.80070497E-11
  17913.9707  2.9859666E-07  4.79724767E-11
  17924.2832  2.98253156E-07  4.79379383E-11
  17934.6016  2.9791002E-07  4.79034624E-11
  17944.9258  2.97567283E-07  4.78690108E-11
  17955.2578  2.97224886E-07  4.78346182E-11
  17965.5938  2.96882945E-07  4.78002533E-11
  17975.9355  2.9654143E-07  4.77659474E-11
  17986.2852  2.96200227E-07  4.77316728E-11
  17996.6387  2.95859479E-07  4.76974467E-11
  18007.  2.95519044E-07  4.76632553E-11
  18017.3652  2.95179092E-07  4.76291194E-11
  18027.7383  2.94839452E-07  4.75950147E-11
  18038.1172  2.94500239E-07  4.75609552E-11
  18048.5  2.94161453E-07  4.75269442E-11
  18058.8906  2.93823007E-07  4.7492961E-11
  18069.2871  2.93484959E-07  4.74590402E-11
  18079.6875  2.93147366E-07  4.74251471E-11
  18090.0957  2.92810086E-07  4.73912992E-11
  18100.5117  2.92473175E-07  4.73574895E-11
  18110.9316  2.9213669E-07  4.73237213E-11
  18121.3574  2.91800603E-07  4.72900052E-11
  18131.7891  2.91464886E-07  4.72563239E-11
  18142.2285  2.91129538E-07  4.72226806E-11
  18152.6719  2.90794617E-07  4.71890894E-11
  18163.123  2.90460036E-07  4.71555295E-11
  18173.5781  2.90125882E-07  4.71220112E-11
  18184.041  2.89792098E-07  4.70885345E-11
  18194.5078  2.89458711E-07  4.70551098E-11
  18204.9824  2.89125694E-07  4.70217199E-11
  18215.4629  2.88793046E-07  4.69883646E-11
  18225.9492  2.88460825E-07  4.69550614E-11
  18236.4414  2.88128916E-07  4.69217859E-11
  18246.9414  2.87797405E-07  4.68885521E-11
  18257.4434  2.87466349E-07  4.68553703E-11
  18267.957  2.87135521E-07  4.68222162E-11
  18278.4727  2.86805232E-07  4.67891038E-11
  18288.9941  2.86475284E-07  4.67560435E-11
  18299.5234  2.86145678E-07  4.67230074E-11
  18310.0586  2.85816441E-07  4.66900199E-11
  18320.5977  2.85487687E-07  4.6657081E-11
  18331.1445  2.85159217E-07  4.66241767E-11
  18341.6973  2.84831145E-07  4.65913003E-11
  18352.2578  2.84503415E-07  4.65584793E-11
  18362.8223  2.8417611E-07  4.65256826E-11
  18373.3926  2.83849175E-07  4.64929449E-11
  18383.9707  2.8352261E-07  4.64602315E-11
  18394.5527  2.83196442E-07  4.64275667E-11
  18405.1445  2.82870559E-07  4.6394933E-11
  18415.7383  2.82545159E-07  4.63623445E-11
  18426.3398  2.82220128E-07  4.63297976E-11
  18436.9492  2.81895382E-07  4.6297282E-11
  18447.5625  2.8157109E-07  4.6264808E-11
  18458.1836  2.81247083E-07  4.62323721E-11
  18468.8066  2.80923615E-07  4.61999917E-11
  18479.4414  2.80600318E-07  4.61676218E-11
  18490.0781  2.80277561E-07  4.61353178E-11
  18500.7227  2.79955088E-07  4.61030381E-11
  18511.373  2.79633014E-07  4.60708E-11
  18522.0312  2.79311251E-07  4.60386E-11
  18532.6934  2.78989916E-07  4.60064382E-11
  18543.3633  2.78668921E-07  4.59743112E-11
  18554.0371  2.78348352E-07  4.59422327E-11
  18564.7188  2.78028097E-07  4.59101784E-11
  18575.4062  2.77708239E-07  4.58781728E-11
  18586.0977  2.77388779E-07  4.58462088E-11
  18596.7988  2.77069631E-07  4.58142656E-11
  18607.5039  2.76750882E-07  4.57823814E-11
  18618.2168  2.76432473E-07  4.57505145E-11
  18628.9355  2.76114406E-07  4.57186997E-11
  18639.6602  2.75796737E-07  4.56869126E-11
  18650.3906  2.75479437E-07  4.56551741E-11
  18661.127  2.75162506E-07  4.56234703E-11
  18671.8691  2.74845945E-07  4.55918046E-11
  18682.6191  2.74529725E-07  4.55601668E-11
  18693.373  2.74213903E-07  4.55285809E-11
  18704.1348  2.73898422E-07  4.54970193E-11
  18714.9023  2.73583311E-07  4.54655064E-11
  18725.6777  2.73268512E-07  4.54340177E-11
  18736.457  2.72954139E-07  4.5402581E-11
  18747.2441  2.72640079E-07  4.53711686E-11
  18758.0352  2.72326446E-07  4.53398048E-11
  18768.834  2.72013125E-07  4.53084688E-11
  18779.6406  2.71700117E-07  4.52771709E-11
  18790.4512  2.71387563E-07  4.52459147E-11
  18801.2676  2.71075351E-07  4.52147E-11
  18812.0918  2.70763479E-07  4.51835097E-11
  18822.9199  2.70452006E-07  4.5152361E-11
  18833.7559  2.70140873E-07  4.5121254E-11
  18844.5996  2.69830025E-07  4.50901712E-11
  18855.4473  2.69519632E-07  4.50591439E-11
  18866.3027  2.69209494E-07  4.5028134E-11
  18877.1621  2.68899839E-07  4.49971692E-11
  18888.0312  2.68590412E-07  4.49662356E-11
  18898.9043  2.68281411E-07  4.49353506E-11
  18909.7852  2.67972723E-07  4.49044829E-11
  18920.6719  2.67664404E-07  4.48736638E-11
  18931.5625  2.67356512E-07  4.48428794E-11
  18942.4609  2.67048932E-07  4.48121297E-11
  18953.3672  2.66741637E-07  4.47814112E-11
  18964.2773  2.66434796E-07  4.47507344E-11
  18975.1953  2.66128268E-07  4.47200922E-11
  18986.1191  2.65822052E-07  4.46894848E-11
  18997.0488  2.65516263E-07  4.4658912E-11
  19007.9844  2.65210787E-07  4.46283774E-11
  19018.9277  2.6490568E-07  4.45978775E-11
  19029.877  2.64600885E-07  4.45674123E-11
  19040.8301  2.64296517E-07  4.45369887E-11
  19051.793  2.63992405E-07  4.45065894E-11
  19062.7598  2.63688719E-07  4.44762283E-11
  19073.7344  2.63385317E-07  4.44459018E-11
  19084.7148  2.63082313E-07  4.44156205E-11
  19095.7012  2.62779622E-07  4.438536E-11
  19106.6934  2.62477357E-07  4.43551446E-11
  19117.6934  2.62175348E-07  4.43249534E-11
  19128.6992  2.61873708E-07  4.42948109E-11
  19139.7109  2.61572438E-07  4.42646891E-11
  19150.7305  2.61271452E-07  4.42346056E-11
  19161.7559  2.60970864E-07  4.42045532E-11
  19172.7852  2.60670674E-07  4.41745494E-11
  19183.8242  2.60370712E-07  4.41445699E-11
  19194.8672  2.60071204E-07  4.41146286E-11
  19205.918  2.59771952E-07  4.40847116E-11
  19216.9746  2.59473097E-07  4.40548396E-11
  19228.0371  2.59174584E-07  4.40249989E-11
  19239.1055  2.5887644E-07  4.39951929E-11
  19250.1816  2.58578581E-07  4.39654181E-11
  19261.2637  2.58281091E-07  4.3935678E-11
  19272.3535  2.57983885E-07  4.39059691E-11
  19283.4473  2.57687105E-07  4.38763019E-11
  19294.5488  2.5739061E-07  4.38466555E-11
  19305.6543  2.5709457E-07  4.38170611E-11
  19316.7695  2.56798728E-07  4.37874841E-11
  19327.8906  2.56503284E-07  4.37579417E-11
  19339.0176  2.56208153E-07  4.37284479E-11
  19350.1484  2.55913477E-07  4.36989785E-11
  19361.2891  2.55619E-07  4.36695402E-11
  19372.4336  2.55324977E-07  4.36401332E-11
  19383.5879  2.55031154E-07  4.36107643E-11
  19394.7461  2.54737756E-07  4.35814267E-11
  19405.9102  2.54444728E-07  4.35521272E-11
  19417.084  2.54151928E-07  4.35228451E-11
  19428.2598  2.53859582E-07  4.34936184E-11
  19439.4453  2.53567521E-07  4.34644092E-11
  19450.6367  2.53275772E-07  4.3435238E-11
  19461.834  2.52984393E-07  4.34061051E-11
  19473.0371  2.52693326E-07  4.3376993E-11
  19484.248  2.524026E-07  4.33479225E-11
  19495.4648  2.52112216E-07  4.33188832E-11
  19506.6875  2.51822172E-07  4.32898682E-11
  19517.918  2.51532413E-07  4.32608983E-11
  19529.1543  2.51243051E-07  4.32319527E-11
  19540.3965  2.50954002E-07  4.32030453E-11
  19551.6445  2.50665295E-07  4.31741691E-11
  19562.9004  2.503769E-07  4.31453206E-11
  19574.1641  2.50088817E-07  4.31165034E-11
  19585.4316  2.49801104E-07  4.30877209E-11
  19596.707  2.49513704E-07  4.30589696E-11
  19607.9883  2.49226645E-07  4.30302564E-11
  19619.2754  2.48939926E-07  4.30015711E-11
  19630.5703  2.48653521E-07  4.29729204E-11
  19641.8711  2.48367456E-07  4.2944294E-11
  19653.1777  2.48081733E-07  4.29157127E-11
  19664.4922  2.47796294E-07  4.28871487E-11
  19675.8125  2.47511196E-07  4.28586229E-11
  19687.1406  2.47226438E-07  4.28301214E-11
  19698.4746  2.46941994E-07  4.2801665E-11
  19709.8145  2.46657891E-07  4.27732259E-11
  19721.1621  2.46374071E-07  4.27448285E-11
  19732.5137  2.46090679E-07  4.27164519E-11
  19743.873  2.4580757E-07  4.26881204E-11
  19755.2402  2.45524745E-07  4.26598132E-11
  19766.6113  2.4524229E-07  4.26315407E-11
  19777.9902  2.44960177E-07  4.26029316E-11
  19789.377  2.44678375E-07  4.25743329E-11
  19800.7715  2.4439683E-07  4.25457586E-11
  19812.1699  2.44115711E-07  4.25172293E-11
  19823.5742  2.43834904E-07  4.24887278E-11
  19834.9863  2.4355441E-07  4.2460261E-11
  19846.4062  2.43274201E-07  4.24318219E-11
  19857.8301  2.42994389E-07  4.24034211E-11
  19869.2617  2.42714862E-07  4.23750479E-11
  19880.7012  2.42435618E-07  4.23467164E-11
  19892.1465  2.42156716E-07  4.23184023E-11
  19903.5977  2.41878155E-07  4.22901367E-11
  19915.0547  2.41599935E-07  4.22618988E-11
  19926.5195  2.41321999E-07  4.22336888E-11
  19937.9902  2.41044404E-07  4.22055134E-11
  19949.4688  2.40767093E-07  4.21773623E-11
  19960.9531  2.40490152E-07  4.21492563E-11
  19972.4453  2.40213467E-07  4.21211746E-11
  19983.9434  2.39937123E-07  4.20931241E-11
  19995.4473  2.39661119E-07  4.20651118E-11
  20006.957  2.39385429E-07  4.20358054E-11
  20018.4766  2.39110022E-07  4.20056698E-11
  20030.002  2.38834929E-07  4.19755723E-11
  20038.9473  2.38621737E-07  4.19522472E-11
  20047.8984  2.38408703E-07  4.19289325E-11
  20056.8535  2.38195852E-07  4.19056456E-11
  20065.8125  2.37983201E-07  4.18823726E-11
  20074.7754  2.37770749E-07  4.18591273E-11
  20083.7422  2.37558481E-07  4.18358924E-11
  20092.7129  2.37346399E-07  4.18127928E-11
  20101.6875  2.37134486E-07  4.178978E-11
  20110.668  2.3692273E-07  4.17667671E-11
  20119.6504  2.36711202E-07  4.1743789E-11
  20128.6387  2.36499829E-07  4.17208317E-11
  20137.6289  2.3628867E-07  4.16978951E-11
  20146.623  2.36077724E-07  4.16749725E-11
  20155.623  2.35866921E-07  4.16520672E-11
  20164.627  2.35656316E-07  4.16291931E-11
  20173.6328  2.35445953E-07  4.16063295E-11
  20182.6445  2.35235717E-07  4.15834797E-11
  20191.6582  2.35025709E-07  4.15606612E-11
  20200.6797  2.34815815E-07  4.1537853E-11
  20209.7012  2.3460619E-07  4.15150622E-11
  20218.7285  2.34396737E-07  4.14923026E-11
  20227.7598  2.34187453E-07  4.14695535E-11
  20236.7949  2.33978369E-07  4.14468286E-11
  20245.834  2.33769455E-07  4.14241176E-11
  20254.8789  2.33560684E-07  4.14014205E-11
  20263.9258  2.33352168E-07  4.13787511E-11
  20272.9766  2.33143851E-07  4.13561026E-11
  20282.0332  2.32935662E-07  4.13334644E-11
  20291.0918  2.32727714E-07  4.13108506E-11
  20300.1562  2.32519866E-07  4.12882575E-11
  20309.2246  2.3231226E-07  4.12656749E-11
  20318.2969  2.32104838E-07  4.124312E-11
  20327.3711  2.3189763E-07  4.1220586E-11
  20336.4492  2.3169062E-07  4.11980693E-11
  20345.5352  2.31483725E-07  4.1175563E-11
  20354.623  2.31277014E-07  4.11530775E-11
  20363.7168  2.31070487E-07  4.11306128E-11
  20372.8105  2.30864231E-07  4.11081759E-11
  20381.9102  2.30658117E-07  4.10857494E-11
  20391.0156  2.3045213E-07  4.10633368E-11
  20400.125  2.30246357E-07  4.10409519E-11
  20409.2363  2.30040797E-07  4.10185844E-11
  20418.3535  2.29835393E-07  4.09962307E-11
  20427.4746  2.2963016E-07  4.09738979E-11
  20436.5977  2.29425183E-07  4.09515893E-11
  20445.7266  2.29220333E-07  4.09292912E-11
  20454.8594  2.29015683E-07  4.09070174E-11
  20463.9941  2.28811217E-07  4.08847643E-11
  20473.1367  2.28606893E-07  4.08625252E-11
  20482.2832  2.2840274E-07  4.0840293E-11
  20491.4297  2.28198886E-07  4.08180989E-11
  20500.584  2.27995088E-07  4.07959187E-11
  20509.7422  2.27791489E-07  4.0773742E-11
  20518.9023  2.27588131E-07  4.07516035E-11
  20528.0684  2.2738493E-07  4.07294719E-11
  20537.2363  2.27181943E-07  4.07073646E-11
  20546.4102  2.26979097E-07  4.06852746E-11
  20555.5898  2.26776393E-07  4.06631881E-11
  20564.7695  2.26573945E-07  4.06411432E-11
  20573.957  2.26371625E-07  4.06190984E-11
  20583.1465  2.26169519E-07  4.05970847E-11
  20592.3398  2.25967611E-07  4.0575085E-11
  20601.5391  2.25765831E-07  4.05531025E-11
  20610.7422  2.25564236E-07  4.05311305E-11
  20619.9473  2.25362868E-07  4.05091932E-11
  20629.1582  2.25161628E-07  4.04872559E-11
  20638.373  2.24960587E-07  4.04653498E-11
  20647.5918  2.24759731E-07  4.04434541E-11
  20656.8145  2.24559074E-07  4.04215793E-11
  20666.041  2.24358573E-07  4.03997287E-11
  20675.2715  2.24158271E-07  4.03778885E-11
  20684.5078  2.23958097E-07  4.03560622E-11
  20693.748  2.23758121E-07  4.03342602E-11
  20702.9902  2.23558374E-07  4.03124756E-11
  20712.2383  2.23358768E-07  4.02907048E-11
  20721.4883  2.23159361E-07  4.02689583E-11
  20730.7461  2.22960082E-07  4.02472326E-11
  20740.0059  2.22761003E-07  4.02255104E-11
  20749.2695  2.22562122E-07  4.02038125E-11
  20758.5371  2.2236344E-07  4.01821423E-11
  20767.8105  2.22164871E-07  4.01604826E-11
  20777.0879  2.21966488E-07  4.01388367E-11
  20786.3691  2.21768275E-07  4.01172082E-11
  20795.6523  2.21570303E-07  4.00956039E-11
  20804.9414  2.21372488E-07  4.0074017E-11
  20814.2344  2.2117483E-07  4.0052444E-11
  20823.5312  2.20977384E-07  4.00308918E-11
  20832.834  2.20780038E-07  4.00093535E-11
  20842.1406  2.20582891E-07  3.9987829E-11
  20851.4492  2.20385957E-07  3.99663323E-11
  20860.7617  2.20189236E-07  3.99448495E-11
  20870.082  2.19992586E-07  3.9923384E-11
  20879.4043  2.19796178E-07  3.9901929E-11
  20888.7305  2.1959994E-07  3.98805017E-11
  20898.0605  2.19403859E-07  3.98590917E-11
  20907.3945  2.1920799E-07  3.98376922E-11
  20916.7344  2.1901225E-07  3.98163065E-11
  20926.0762  2.18816737E-07  3.97949486E-11
  20935.4258  2.1862131E-07  3.97736011E-11
  20944.7754  2.18426166E-07  3.97522779E-11
  20954.1309  2.18231122E-07  3.97309616E-11
  20963.4902  2.18036277E-07  3.97096696E-11
  20972.8555  2.17841574E-07  3.96883949E-11
  20982.2227  2.17647099E-07  3.96671307E-11
  20991.5957  2.17452779E-07  3.96458907E-11
  21000.9707  2.17258645E-07  3.96246681E-11
  21010.3535  2.17064624E-07  3.96034594E-11
  21019.7363  2.16870845E-07  3.9582268E-11
  21029.1289  2.16677151E-07  3.9561087E-11
  21038.5215  2.16483699E-07  3.95399338E-11
  21047.918  2.16290445E-07  3.95187945E-11
  21057.3203  2.16097305E-07  3.94976656E-11
  21066.7266  2.1590435E-07  3.94765609E-11
  21076.1367  2.15711566E-07  3.94554736E-11
  21085.5508  2.1551898E-07  3.94343933E-11
  21094.9688  2.15326565E-07  3.94133406E-11
  21104.3906  2.15134335E-07  3.93923089E-11
  21113.8164  2.14942276E-07  3.93712875E-11
  21123.248  2.14750344E-07  3.935028E-11
  21132.6855  2.14558568E-07  3.93292898E-11
  21142.125  2.14366992E-07  3.93083205E-11
  21151.5684  2.14175614E-07  3.92873616E-11
  21161.0156  2.13984393E-07  3.92664304E-11
  21170.4688  2.13793314E-07  3.92455062E-11
  21179.9238  2.13602462E-07  3.92246027E-11
  21189.3848  2.13411738E-07  3.92037132E-11
  21198.8496  2.13221199E-07  3.9182841E-11
  21208.3203  2.13030788E-07  3.91619862E-11
  21217.793  2.12840604E-07  3.91411521E-11
  21227.2695  2.12650562E-07  3.9120332E-11
  21236.752  2.12460705E-07  3.90995222E-11
  21246.2383  2.1227099E-07  3.90787333E-11
  21255.7285  2.1208146E-07  3.90579583E-11
  21265.2227  2.11892115E-07  3.90372075E-11
  21274.7207  2.11702954E-07  3.90164741E-11
  21284.2246  2.11513893E-07  3.89957441E-11
  21293.7324  2.1132503E-07  3.8975035E-11
  21303.2422  2.11136395E-07  3.89543502E-11
  21312.7578  2.10947874E-07  3.89336827E-11
  21322.2793  2.10759509E-07  3.89130186E-11
  21331.8027  2.10571358E-07  3.88923824E-11
  21341.332  2.10383305E-07  3.88717461E-11
  21350.8652  2.10195466E-07  3.88511445E-11
  21360.4004  2.10007826E-07  3.88305534E-11
  21369.9434  2.098203E-07  3.88099761E-11
  21379.4883  2.09632972E-07  3.87894196E-11
  21389.0371  2.09445815E-07  3.8768877E-11
  21398.5938  2.09258758E-07  3.87483379E-11
  21408.1523  2.09071914E-07  3.872783E-11
  21417.7129  2.08885268E-07  3.87073394E-11
  21427.2793  2.08698808E-07  3.86868627E-11
  21436.8496  2.08512503E-07  3.86664034E-11
  21446.4277  2.08326284E-07  3.8645951E-11
  21456.0078  2.08140307E-07  3.86255264E-11
  21465.5918  2.07954486E-07  3.86051052E-11
  21475.1777  2.07768863E-07  3.85847118E-11
  21484.7695  2.07583398E-07  3.85643323E-11
  21494.3691  2.07398017E-07  3.85439632E-11
  21503.9707  2.0721285E-07  3.85236114E-11
  21513.5742  2.07027895E-07  3.8503277E-11
  21523.1855  2.0684304E-07  3.84829599E-11
  21532.7969  2.06658427E-07  3.84626636E-11
  21542.416  2.06473914E-07  3.84423743E-11
  21552.0391  2.06289585E-07  3.84221058E-11
  21561.666  2.06105412E-07  3.84018477E-11
  21571.2988  2.05921367E-07  3.83816035E-11
  21580.9336  2.05737535E-07  3.836138E-11
  21590.5723  2.05553889E-07  3.83411809E-11
  21600.2168  2.0537037E-07  3.83209853E-11
  21609.8652  2.05187021E-07  3.8300807E-11
  21619.5195  2.05003829E-07  3.8280646E-11
  21629.1758  2.04820807E-07  3.82605059E-11
  21638.8359  2.04637971E-07  3.82403796E-11
  21648.502  2.04455276E-07  3.82202638E-11
  21658.1719  2.04272737E-07  3.82001618E-11
  21667.8477  2.04090341E-07  3.81800772E-11
  21677.5254  2.03908158E-07  3.81600133E-11
  21687.207  2.03726145E-07  3.81399634E-11
  21696.8945  2.03544261E-07  3.81199308E-11
  21706.5859  2.03362546E-07  3.80999121E-11
  21716.2832  2.0318096E-07  3.80799038E-11
  21725.9824  2.02999601E-07  3.80599094E-11
  21735.6875  2.02818356E-07  3.80399393E-11
  21745.3965  2.02637281E-07  3.80199761E-11
  21755.1094  2.02456391E-07  3.80000371E-11
  21764.8262  2.02275658E-07  3.79801121E-11
  21774.5488  2.02095038E-07  3.79601975E-11
  21784.2754  2.01914588E-07  3.79402967E-11
  21794.0078  2.01734281E-07  3.79204168E-11
  21803.7422  2.01554158E-07  3.79005508E-11
  21813.4785  2.01374263E-07  3.7880702E-11
  21823.2246  2.01194425E-07  3.78608603E-11
  21832.9727  2.01014771E-07  3.78410393E-11
  21842.7246  2.00835316E-07  3.78212357E-11
  21852.4805  2.00656004E-07  3.78014495E-11
  21862.2422  2.00476833E-07  3.77816702E-11
  21872.0078  2.00297833E-07  3.77619117E-11
  21881.7754  2.00119047E-07  3.7742167E-11
  21891.5527  1.99940317E-07  3.77224328E-11
  21901.3301  1.99761814E-07  3.77027194E-11
  21911.1133  1.9958344E-07  3.76830234E-11
  21920.9004  1.9940525E-07  3.76633377E-11
  21930.6914  1.9922723E-07  3.76436694E-11
  21940.4883  1.99049325E-07  3.76240081E-11
  21950.2891  1.98871604E-07  3.76043745E-11
  21960.0918  1.98694067E-07  3.75847513E-11
  21969.9023  1.98516631E-07  3.7565135E-11
  21979.7148  1.98339407E-07  3.75455431E-11
  21989.5332  1.98162311E-07  3.7525965E-11
  21999.3574  1.97985358E-07  3.75063938E-11
  22009.1816  1.97808617E-07  3.7486847E-11
  22019.0137  1.97632005E-07  3.74673174E-11
  22028.8477  1.97455549E-07  3.74477949E-11
  22038.6875  1.97279263E-07  3.74282896E-11
  22048.5332  1.97103091E-07  3.74087948E-11
  22058.3828  1.9692709E-07  3.73893173E-11
  22068.2344  1.96751287E-07  3.73698572E-11
  22078.0938  1.96575598E-07  3.7350404E-11
  22087.9551  1.9640008E-07  3.73309786E-11
  22097.8203  1.96224732E-07  3.73115601E-11
  22107.6914  1.96049541E-07  3.72921589E-11
  22117.5664  1.95874492E-07  3.72727717E-11
  22127.4453  1.95699627E-07  3.72534052E-11
  22137.3281  1.95524919E-07  3.72340457E-11
  22147.2188  1.95350282E-07  3.72147001E-11
  22157.1113  1.95175872E-07  3.71953718E-11
  22167.0098  1.9500159E-07  3.71760574E-11
  22176.9082  1.94827535E-07  3.71567603E-11
  22186.8145  1.94653566E-07  3.71374737E-11
  22196.7266  1.94479753E-07  3.71182043E-11
  22206.6406  1.94306111E-07  3.70989454E-11
  22216.5605  1.94132625E-07  3.70797039E-11
  22226.4824  1.93959323E-07  3.70604797E-11
  22236.4121  1.93786121E-07  3.70412659E-11
  22246.3438  1.93613104E-07  3.70220694E-11
  22256.2832  1.93440201E-07  3.70028834E-11
  22266.2227  1.93267525E-07  3.69837147E-11
  22276.168  1.93094962E-07  3.69645634E-11
  22286.1191  1.92922542E-07  3.69454189E-11
  22296.0742  1.92750292E-07  3.69262919E-11
  22306.0332  1.92578199E-07  3.69071822E-11
  22315.998  1.92406233E-07  3.68880829E-11
  22325.9648  1.92234452E-07  3.68690009E-11
  22335.9375  1.92062828E-07  3.68499328E-11
  22345.9141  1.91891345E-07  3.68308821E-11
  22355.8945  1.91720048E-07  3.68118418E-11
  22365.8828  1.91548821E-07  3.67928049E-11
  22375.873  1.91377794E-07  3.67737923E-11
  22385.8672  1.91206922E-07  3.67547971E-11
  22395.8672  1.91036207E-07  3.67358123E-11
  22405.8711  1.9086562E-07  3.67168414E-11
  22415.8789  1.90695218E-07  3.66978913E-11
  22425.8926  1.90524958E-07  3.66789481E-11
  22435.9082  1.90354868E-07  3.66600257E-11
  22445.9297  1.90184892E-07  3.66411068E-11
  22455.957  1.90015072E-07  3.66222087E-11
  22465.9883  1.89845409E-07  3.66033211E-11
  22476.0234  1.89675902E-07  3.65844473E-11
  22486.0625  1.89506579E-07  3.65655978E-11
  22496.1074  1.89337385E-07  3.65467517E-11
  22506.1543  1.89168375E-07  3.6527923E-11
  22516.207  1.88999493E-07  3.65091117E-11
  22526.2637  1.88830796E-07  3.64903177E-11
  22536.3262  1.88662185E-07  3.64715202E-11
  22546.3926  1.88493757E-07  3.64527505E-11
  22556.4648  1.88325458E-07  3.64339843E-11
  22566.541  1.88157316E-07  3.64152389E-11
  22576.6191  1.87989372E-07  3.63965143E-11
  22586.7051  1.87821513E-07  3.63777862E-11
  22596.7949  1.87653825E-07  3.63590859E-11
  22606.8867  1.87486322E-07  3.6340396E-11
  22616.9844  1.87318946E-07  3.63217234E-11
  22627.0879  1.87151713E-07  3.63030578E-11
  22637.1953  1.86984607E-07  3.62844095E-11
  22647.3066  1.86817687E-07  3.62657751E-11
  22657.4238  1.8665088E-07  3.62471511E-11
  22667.543  1.86484272E-07  3.62285445E-11
  22677.6699  1.86317749E-07  3.62099482E-11
  22687.7988  1.86151439E-07  3.61913693E-11
  22697.9316  1.85985272E-07  3.61728043E-11
  22708.0703  1.85819218E-07  3.61542497E-11
  22718.2148  1.8565332E-07  3.6135709E-11
  22728.3613  1.85487593E-07  3.61171856E-11
  22738.5156  1.85321966E-07  3.60986657E-11
  22748.6719  1.85156523E-07  3.60801736E-11
  22758.832  1.84991251E-07  3.60616884E-11
  22769.  1.8482605E-07  3.60432101E-11
  22779.1699  1.84661062E-07  3.60247526E-11
  22789.3457  1.84496187E-07  3.6006309E-11
  22799.5254  1.84331469E-07  3.59878759E-11
  22809.709  1.84166922E-07  3.596946E-11
  22819.8965  1.84002531E-07  3.59510546E-11
  22830.0898  1.83838253E-07  3.59326666E-11
  22840.2891  1.83674089E-07  3.5914282E-11
  22850.4883  1.83510167E-07  3.58959251E-11
  22860.6973  1.83346273E-07  3.58775683E-11
  22870.9082  1.83182578E-07  3.58592357E-11
  22881.123  1.8301904E-07  3.58409066E-11
