 Be Density=1.848
 Energy(eV), Delta, Beta
  17305.9414  1.13716544E-06  2.27647179E-10
  17315.9023  1.13585702E-06  2.27385472E-10
  17325.873  1.13454973E-06  2.27124083E-10
  17335.8457  1.1332445E-06  2.26863431E-10
  17345.8262  1.13194028E-06  2.26602986E-10
  17355.8125  1.13063766E-06  2.26343277E-10
  17365.8047  1.12933651E-06  2.26083943E-10
  17375.8008  1.12803707E-06  2.25825234E-10
  17385.8027  1.12673911E-06  2.25566898E-10
  17395.8125  1.12544251E-06  2.2530916E-10
  17405.8281  1.12414739E-06  2.25051741E-10
  17415.8477  1.12285397E-06  2.24795058E-10
  17425.873  1.12156204E-06  2.24538652E-10
  17435.9043  1.12027169E-06  2.24282912E-10
  17445.9414  1.11898282E-06  2.2402763E-10
  17455.9863  1.11769486E-06  2.23772709E-10
  17466.0352  1.11640895E-06  2.2351844E-10
  17476.0898  1.11512441E-06  2.23264518E-10
  17486.1504  1.11384111E-06  2.23011193E-10
  17496.2168  1.11255952E-06  2.22758242E-10
  17506.2891  1.1112794E-06  2.22505861E-10
  17516.3672  1.11000088E-06  2.22253924E-10
  17526.4512  1.1087235E-06  2.22002541E-10
  17536.541  1.10744782E-06  2.21751437E-10
  17546.6367  1.1061735E-06  2.21501054E-10
  17556.7383  1.10490066E-06  2.2125092E-10
  17566.8457  1.10362919E-06  2.21001439E-10
  17576.957  1.10235953E-06  2.20752347E-10
  17587.0762  1.10109113E-06  2.20503824E-10
  17597.2012  1.09982409E-06  2.20255633E-10
  17607.3301  1.09855876E-06  2.20008067E-10
  17617.4668  1.09729467E-06  2.19760946E-10
  17627.6094  1.09603195E-06  2.19514185E-10
  17637.7578  1.09477082E-06  2.19267993E-10
  17647.9121  1.09351095E-06  2.19022162E-10
  17658.0703  1.092253E-06  2.18776955E-10
  17668.2363  1.09099619E-06  2.18532067E-10
  17678.4082  1.08974064E-06  2.18287721E-10
  17688.5859  1.08848656E-06  2.1804375E-10
  17698.7676  1.08723418E-06  2.17800389E-10
  17708.957  1.08598294E-06  2.17557333E-10
  17719.1523  1.08473319E-06  2.17314861E-10
  17729.3516  1.08348524E-06  2.17072776E-10
  17739.5586  1.08223833E-06  2.16831261E-10
  17749.7715  1.08099289E-06  2.16590051E-10
  17759.9883  1.07974915E-06  2.16349438E-10
  17770.2148  1.07850633E-06  2.16109131E-10
  17780.4434  1.07726544E-06  2.15869392E-10
  17790.6797  1.0760258E-06  2.15630014E-10
  17800.9199  1.07478775E-06  2.15391205E-10
  17811.1699  1.07355072E-06  2.15152673E-10
  17821.4219  1.07231551E-06  2.14914822E-10
  17831.6816  1.07108156E-06  2.14677345E-10
  17841.9473  1.06984896E-06  2.14440188E-10
  17852.2188  1.06861773E-06  2.14203599E-10
  17862.4961  1.06738798E-06  2.13967344E-10
  17872.7793  1.06615971E-06  2.1373163E-10
  17883.0664  1.06493303E-06  2.1349629E-10
  17893.3613  1.0637076E-06  2.13261547E-10
  17903.6621  1.06248365E-06  2.13027068E-10
  17913.9707  1.06126072E-06  2.12793103E-10
  17924.2832  1.06003961E-06  2.12559526E-10
  17934.6016  1.05881975E-06  2.12326448E-10
  17944.9258  1.05760148E-06  2.12093731E-10
  17955.2578  1.05638435E-06  2.11861514E-10
  17965.5938  1.05516881E-06  2.11629686E-10
  17975.9355  1.05395486E-06  2.11398371E-10
  17986.2852  1.05274205E-06  2.11167292E-10
  17996.6387  1.05153072E-06  2.10936837E-10
  18007.  1.05032075E-06  2.10706716E-10
  18017.3652  1.04911226E-06  2.10477122E-10
  18027.7383  1.04790513E-06  2.10247944E-10
  18038.1172  1.04669914E-06  2.10019044E-10
  18048.5  1.04549497E-06  2.0979074E-10
  18058.8906  1.04429193E-06  2.09562742E-10
  18069.2871  1.04309038E-06  2.09335271E-10
  18079.6875  1.04189019E-06  2.0910812E-10
  18090.0957  1.04069136E-06  2.08881482E-10
  18100.5117  1.03949378E-06  2.08655163E-10
  18110.9316  1.03829768E-06  2.08429343E-10
  18121.3574  1.03710306E-06  2.08203871E-10
  18131.7891  1.0359098E-06  2.07978954E-10
  18142.2285  1.03471768E-06  2.07754258E-10
  18152.6719  1.03352727E-06  2.07530174E-10
  18163.123  1.03233788E-06  2.0730638E-10
  18173.5781  1.03115008E-06  2.07083128E-10
  18184.041  1.02996353E-06  2.06860098E-10
  18194.5078  1.02877868E-06  2.06637651E-10
  18204.9824  1.02759475E-06  2.06415621E-10
  18215.4629  1.02641241E-06  2.06193923E-10
  18225.9492  1.02523143E-06  2.05972711E-10
  18236.4414  1.02405158E-06  2.05751749E-10
  18246.9414  1.02287322E-06  2.05531342E-10
  18257.4434  1.02169656E-06  2.05311282E-10
  18267.957  1.02052059E-06  2.05091666E-10
  18278.4727  1.01934643E-06  2.04872411E-10
  18288.9941  1.01817363E-06  2.04653697E-10
  18299.5234  1.01700198E-06  2.04435219E-10
  18310.0586  1.0158318E-06  2.0421724E-10
  18320.5977  1.0146631E-06  2.03999637E-10
  18331.1445  1.01349553E-06  2.03782449E-10
  18341.6973  1.01232945E-06  2.03565609E-10
  18352.2578  1.0111645E-06  2.0334924E-10
  18362.8223  1.01000091E-06  2.03133163E-10
  18373.3926  1.00883892E-06  2.02917655E-10
  18383.9707  1.00767807E-06  2.02702341E-10
  18394.5527  1.0065188E-06  2.02487624E-10
  18405.1445  1.00536033E-06  2.02273115E-10
  18415.7383  1.00420368E-06  2.02059133E-10
  18426.3398  1.00304828E-06  2.01845526E-10
  18436.9492  1.00189391E-06  2.01632225E-10
  18447.5625  1.00074112E-06  2.01419437E-10
  18458.1836  9.99589588E-07  2.01206884E-10
  18468.8066  9.98439759E-07  2.00994943E-10
  18479.4414  9.97290613E-07  2.0078314E-10
  18490.0781  9.96143172E-07  2.0057192E-10
  18500.7227  9.94996981E-07  2.0036095E-10
  18511.373  9.93852154E-07  2.00150452E-10
  18522.0312  9.92708351E-07  1.99940231E-10
  18532.6934  9.91566139E-07  1.99730524E-10
  18543.3633  9.90425178E-07  1.99521052E-10
  18554.0371  9.89285695E-07  1.99312178E-10
  18564.7188  9.88147349E-07  1.99103511E-10
  18575.4062  9.87010367E-07  1.98895303E-10
  18586.0977  9.85874863E-07  1.98687539E-10
  18596.7988  9.84740382E-07  1.98479996E-10
  18607.5039  9.83607265E-07  1.98272954E-10
  18618.2168  9.82475399E-07  1.98066216E-10
  18628.9355  9.81344897E-07  1.97859881E-10
  18639.6602  9.80215759E-07  1.97653852E-10
  18650.3906  9.79087872E-07  1.9744828E-10
  18661.127  9.77961236E-07  1.97243055E-10
  18671.8691  9.76836077E-07  1.97038247E-10
  18682.6191  9.75712055E-07  1.96833688E-10
  18693.373  9.74589398E-07  1.96629685E-10
  18704.1348  9.73467991E-07  1.96425889E-10
  18714.9023  9.72347948E-07  1.96222524E-10
  18725.6777  9.71228928E-07  1.96019465E-10
  18736.457  9.70111387E-07  1.95816918E-10
  18747.2441  9.68995096E-07  1.9561458E-10
  18758.0352  9.67880283E-07  1.95412714E-10
  18768.834  9.66766606E-07  1.95211111E-10
  18779.6406  9.65653953E-07  1.95009994E-10
  18790.4512  9.64543005E-07  1.94809099E-10
  18801.2676  9.63433195E-07  1.94608704E-10
  18812.0918  9.62324521E-07  1.94408559E-10
  18822.9199  9.61217438E-07  1.94208913E-10
  18833.7559  9.60111493E-07  1.94009572E-10
  18844.5996  9.5900657E-07  1.93810468E-10
  18855.4473  9.57903126E-07  1.93611863E-10
  18866.3027  9.56800818E-07  1.93413438E-10
  18877.1621  9.55700102E-07  1.93215555E-10
  18888.0312  9.54600296E-07  1.93017893E-10
  18898.9043  9.53501853E-07  1.92820634E-10
  18909.7852  9.52404662E-07  1.92623681E-10
  18920.6719  9.51308721E-07  1.92427185E-10
  18931.5625  9.50214371E-07  1.92230912E-10
  18942.4609  9.49120931E-07  1.92035124E-10
  18953.3672  9.48028742E-07  1.9183953E-10
  18964.2773  9.46937973E-07  1.91644436E-10
  18975.1953  9.45848399E-07  1.91449606E-10
  18986.1191  9.44759904E-07  1.91255206E-10
  18997.0488  9.43672944E-07  1.91061042E-10
  19007.9844  9.42587178E-07  1.90867322E-10
  19018.9277  9.41502606E-07  1.90673838E-10
  19029.877  9.40419113E-07  1.90480812E-10
  19040.8301  9.39337269E-07  1.90288174E-10
  19051.793  9.38256335E-07  1.90095689E-10
  19062.7598  9.37176878E-07  1.89903718E-10
  19073.7344  9.36098331E-07  1.89711996E-10
  19084.7148  9.35021262E-07  1.89520635E-10
  19095.7012  9.33945444E-07  1.8932958E-10
  19106.6934  9.32870819E-07  1.89138982E-10
  19117.6934  9.31797388E-07  1.88948551E-10
  19128.6992  9.30725264E-07  1.88758606E-10
  19139.7109  9.29654391E-07  1.88568883E-10
  19150.7305  9.28584484E-07  1.88379617E-10
  19161.7559  9.27515998E-07  1.88190602E-10
  19172.7852  9.26448934E-07  1.88002017E-10
  19183.8242  9.25382835E-07  1.87813667E-10
  19194.8672  9.24318044E-07  1.87625734E-10
  19205.918  9.23254447E-07  1.87438037E-10
  19216.9746  9.221921E-07  1.87250757E-10
  19228.0371  9.21131061E-07  1.87063809E-10
  19239.1055  9.20071216E-07  1.86877139E-10
  19250.1816  9.19012507E-07  1.86690899E-10
  19261.2637  9.17955106E-07  1.86504853E-10
  19272.3535  9.16898671E-07  1.86319196E-10
  19283.4473  9.15843714E-07  1.86133844E-10
  19294.5488  9.14789894E-07  1.8594884E-10
  19305.6543  9.13737495E-07  1.85764154E-10
  19316.7695  9.12686062E-07  1.85579815E-10
  19327.8906  9.11635766E-07  1.85395754E-10
  19339.0176  9.10586721E-07  1.85212096E-10
  19350.1484  9.09539267E-07  1.85028645E-10
  19361.2891  9.08492495E-07  1.84845667E-10
  19372.4336  9.07447316E-07  1.84662868E-10
  19383.5879  9.06403045E-07  1.84480473E-10
  19394.7461  9.05360139E-07  1.8429834E-10
  19405.9102  9.04318426E-07  1.84116569E-10
  19417.084  9.0327768E-07  1.83935048E-10
  19428.2598  9.02238583E-07  1.83753956E-10
  19439.4453  9.01200451E-07  1.83573184E-10
  19450.6367  9.00163343E-07  1.83392621E-10
  19461.834  8.99127599E-07  1.83212445E-10
  19473.0371  8.98093106E-07  1.83032506E-10
  19484.248  8.97059692E-07  1.82852941E-10
  19495.4648  8.9602753E-07  1.8267364E-10
  19506.6875  8.94996447E-07  1.82494728E-10
  19517.918  8.93966615E-07  1.82316023E-10
  19529.1543  8.92938033E-07  1.82137749E-10
  19540.3965  8.91910645E-07  1.81959697E-10
  19551.6445  8.90884337E-07  1.81782034E-10
  19562.9004  8.8985928E-07  1.81604551E-10
  19574.1641  8.88835245E-07  1.81427484E-10
  19585.4316  8.87812632E-07  1.81250681E-10
  19596.707  8.86790929E-07  1.81074211E-10
  19607.9883  8.85770589E-07  1.80898005E-10
  19619.2754  8.84751501E-07  1.80722187E-10
  19630.5703  8.83733492E-07  1.80546661E-10
  19641.8711  8.82716677E-07  1.80371371E-10
  19653.1777  8.81700998E-07  1.80196455E-10
  19664.4922  8.80686457E-07  1.80021706E-10
  19675.8125  8.79673109E-07  1.79847401E-10
  19687.1406  8.78660899E-07  1.79673318E-10
  19698.4746  8.77649768E-07  1.79499596E-10
  19709.8145  8.76639945E-07  1.79326123E-10
  19721.1621  8.75631144E-07  1.79152998E-10
  19732.5137  8.74623765E-07  1.78980081E-10
  19743.873  8.73617466E-07  1.78807566E-10
  19755.2402  8.72612134E-07  1.78635273E-10
  19766.6113  8.71608222E-07  1.78463369E-10
  19777.9902  8.70605334E-07  1.78291659E-10
  19789.377  8.69603525E-07  1.78120324E-10
  19800.7715  8.68602626E-07  1.77949197E-10
  19812.1699  8.67603319E-07  1.77778459E-10
  19823.5742  8.66605092E-07  1.77607928E-10
  19834.9863  8.65608001E-07  1.77437787E-10
  19846.4062  8.6461182E-07  1.77267839E-10
  19857.8301  8.63617117E-07  1.77098267E-10
  19869.2617  8.62623438E-07  1.76928985E-10
  19880.7012  8.61630781E-07  1.76759912E-10
  19892.1465  8.60639261E-07  1.765912E-10
  19903.5977  8.59649049E-07  1.76422724E-10
  19915.0547  8.5866003E-07  1.76254594E-10
  19926.5195  8.57671921E-07  1.76086701E-10
  19937.9902  8.56685119E-07  1.75919126E-10
  19949.4688  8.55699398E-07  1.75751788E-10
  19960.9531  8.54714813E-07  1.75584811E-10
  19972.4453  8.53731194E-07  1.75418013E-10
  19983.9434  8.52748826E-07  1.75251591E-10
  19995.4473  8.51767709E-07  1.75085432E-10
  20006.957  8.50787728E-07  1.74914555E-10
  20018.4766  8.498086E-07  1.74740639E-10
  20030.002  8.48830723E-07  1.74567083E-10
  20038.9473  8.4807283E-07  1.74432593E-10
  20047.8984  8.47315562E-07  1.74298256E-10
  20056.8535  8.46558919E-07  1.741641E-10
  20065.8125  8.45802958E-07  1.74030151E-10
  20074.7754  8.45047623E-07  1.73896383E-10
  20083.7422  8.4429314E-07  1.73762685E-10
  20092.7129  8.43539226E-07  1.73629278E-10
  20101.6875  8.42785994E-07  1.73495995E-10
  20110.668  8.42033273E-07  1.73362824E-10
  20119.6504  8.41281405E-07  1.73229889E-10
  20128.6387  8.40530106E-07  1.73097148E-10
  20137.6289  8.39779545E-07  1.72964559E-10
  20146.623  8.39029724E-07  1.7283211E-10
  20155.623  8.38280471E-07  1.72699841E-10
  20164.627  8.37531843E-07  1.7256778E-10
  20173.6328  8.36784068E-07  1.72435913E-10
  20182.6445  8.36036747E-07  1.72304088E-10
  20191.6582  8.35290393E-07  1.72172526E-10
  20200.6797  8.34544267E-07  1.72041117E-10
  20209.7012  8.33799163E-07  1.7190982E-10
  20218.7285  8.33054628E-07  1.71778786E-10
  20227.7598  8.32310775E-07  1.71647918E-10
  20236.7949  8.31567547E-07  1.71517203E-10
  20245.834  8.30825002E-07  1.71386544E-10
  20254.8789  8.30082911E-07  1.71256148E-10
  20263.9258  8.29341786E-07  1.71125961E-10
  20272.9766  8.28601287E-07  1.70995898E-10
  20282.0332  8.27861243E-07  1.7086596E-10
  20291.0918  8.27122051E-07  1.70736245E-10
  20300.1562  8.26383427E-07  1.70606682E-10
  20309.2246  8.25645429E-07  1.70477202E-10
  20318.2969  8.24908057E-07  1.70348E-10
  20327.3711  8.24171536E-07  1.70218922E-10
  20336.4492  8.23435812E-07  1.70090067E-10
  20345.5352  8.22700315E-07  1.6996124E-10
  20354.623  8.21965614E-07  1.69832676E-10
  20363.7168  8.21231481E-07  1.69704237E-10
  20372.8105  8.20498371E-07  1.69576048E-10
  20381.9102  8.19765773E-07  1.694479E-10
  20391.0156  8.19033573E-07  1.69319975E-10
  20400.125  8.18302112E-07  1.69192257E-10
  20409.2363  8.17571561E-07  1.69064568E-10
  20418.3535  8.16841407E-07  1.6893717E-10
  20427.4746  8.16111992E-07  1.68809897E-10
  20436.5977  8.1538343E-07  1.68682832E-10
  20445.7266  8.1465538E-07  1.6855585E-10
  20454.8594  8.13927898E-07  1.6842909E-10
  20463.9941  8.13201268E-07  1.68302497E-10
  20473.1367  8.12475093E-07  1.68176043E-10
  20482.2832  8.11749487E-07  1.6804963E-10
  20491.4297  8.11024904E-07  1.67923536E-10
  20500.584  8.10300605E-07  1.67797554E-10
  20509.7422  8.09576989E-07  1.67671682E-10
  20518.9023  8.08854168E-07  1.67546046E-10
  20528.0684  8.08131915E-07  1.6742055E-10
  20537.2363  8.07410515E-07  1.67295233E-10
  20546.4102  8.0668957E-07  1.6717E-10
  20555.5898  8.0596908E-07  1.67044975E-10
  20564.7695  8.05249556E-07  1.66920144E-10
  20573.957  8.04530487E-07  1.66795369E-10
  20583.1465  8.038121E-07  1.6667083E-10
  20592.3398  8.03094508E-07  1.66546457E-10
  20601.5391  8.02377315E-07  1.66422209E-10
  20610.7422  8.01660804E-07  1.66298031E-10
  20619.9473  8.00945088E-07  1.66174144E-10
  20629.1582  8.00229827E-07  1.66050368E-10
  20638.373  7.99515306E-07  1.659268E-10
  20647.5918  7.98801466E-07  1.6580326E-10
  20656.8145  7.98088251E-07  1.6567997E-10
  20666.041  7.97375662E-07  1.65556818E-10
  20675.2715  7.96663699E-07  1.65433847E-10
  20684.5078  7.95952303E-07  1.65310945E-10
  20693.748  7.95241533E-07  1.65188266E-10
  20702.9902  7.94531559E-07  1.65065753E-10
  20712.2383  7.93822153E-07  1.64943309E-10
  20721.4883  7.93113429E-07  1.64821115E-10
  20730.7461  7.92405103E-07  1.64699046E-10
  20740.0059  7.91697573E-07  1.64577144E-10
  20749.2695  7.90990725E-07  1.64455297E-10
  20758.5371  7.90284446E-07  1.64333658E-10
  20767.8105  7.89578564E-07  1.64212186E-10
  20777.0879  7.88873422E-07  1.64090755E-10
  20786.3691  7.88169018E-07  1.63969602E-10
  20795.6523  7.87465297E-07  1.63848574E-10
  20804.9414  7.86762087E-07  1.63727684E-10
  20814.2344  7.86059502E-07  1.63606906E-10
  20823.5312  7.85357713E-07  1.63486322E-10
  20832.834  7.84656265E-07  1.63365918E-10
  20842.1406  7.839555E-07  1.6324557E-10
  20851.4492  7.8325553E-07  1.63125416E-10
  20860.7617  7.82556299E-07  1.63005484E-10
  20870.082  7.81857295E-07  1.62885663E-10
  20879.4043  7.81159144E-07  1.62765884E-10
  20888.7305  7.80461562E-07  1.62646382E-10
  20898.0605  7.79764719E-07  1.62527006E-10
  20907.3945  7.790685E-07  1.62407768E-10
  20916.7344  7.7837268E-07  1.62288613E-10
  20926.0762  7.77677712E-07  1.6216968E-10
  20935.4258  7.76983143E-07  1.62050887E-10
  20944.7754  7.76289426E-07  1.61932245E-10
  20954.1309  7.7559622E-07  1.61813687E-10
  20963.4902  7.7490364E-07  1.61695338E-10
  20972.8555  7.74211628E-07  1.61577113E-10
  20982.2227  7.73520298E-07  1.61458999E-10
  20991.5957  7.72829537E-07  1.61341107E-10
  21000.9707  7.72139515E-07  1.61223354E-10
  21010.3535  7.71449947E-07  1.61105712E-10
  21019.7363  7.70761176E-07  1.60988209E-10
  21029.1289  7.70072631E-07  1.60870831E-10
  21038.5215  7.69384997E-07  1.6075366E-10
  21047.918  7.68698158E-07  1.60636629E-10
  21057.3203  7.68011603E-07  1.60519667E-10
  21066.7266  7.67325787E-07  1.60402899E-10
  21076.1367  7.66640483E-07  1.6028627E-10
  21085.5508  7.65956031E-07  1.6016978E-10
  21094.9688  7.65272148E-07  1.6005347E-10
  21104.3906  7.64588947E-07  1.59937327E-10
  21113.8164  7.63906201E-07  1.59821351E-10
  21123.248  7.63224136E-07  1.59705388E-10
  21132.6855  7.62542527E-07  1.59589619E-10
  21142.125  7.618616E-07  1.59474031E-10
  21151.5684  7.61181411E-07  1.5935854E-10
  21161.0156  7.60501791E-07  1.59243244E-10
  21170.4688  7.59822626E-07  1.59128058E-10
  21179.9238  7.59144314E-07  1.59013039E-10
  21189.3848  7.58466456E-07  1.58898103E-10
  21198.8496  7.57789223E-07  1.58783361E-10
  21208.3203  7.57112502E-07  1.58668731E-10
  21217.793  7.56436577E-07  1.58554267E-10
  21227.2695  7.55761107E-07  1.58439886E-10
  21236.752  7.55086262E-07  1.583257E-10
  21246.2383  7.54412042E-07  1.58211652E-10
  21255.7285  7.53738391E-07  1.58097688E-10
  21265.2227  7.53065422E-07  1.57983918E-10
  21274.7207  7.52393134E-07  1.57870314E-10
  21284.2246  7.51721188E-07  1.5775678E-10
  21293.7324  7.51049924E-07  1.57643357E-10
  21303.2422  7.50379456E-07  1.57530183E-10
  21312.7578  7.49709443E-07  1.57417107E-10
  21322.2793  7.49039941E-07  1.57304156E-10
  21331.8027  7.48371235E-07  1.57191274E-10
  21341.332  7.47702813E-07  1.57078614E-10
  21350.8652  7.47035187E-07  1.56966079E-10
  21360.4004  7.463683E-07  1.56853697E-10
  21369.9434  7.45701811E-07  1.5674137E-10
  21379.4883  7.45036004E-07  1.56629265E-10
  21389.0371  7.44370823E-07  1.56517257E-10
  21398.5938  7.43705982E-07  1.56405347E-10
  21408.1523  7.4304188E-07  1.56293631E-10
  21417.7129  7.42378575E-07  1.56182067E-10
  21427.2793  7.41715667E-07  1.56070643E-10
  21436.8496  7.41053441E-07  1.55959259E-10
  21446.4277  7.40391499E-07  1.55848071E-10
  21456.0078  7.39730297E-07  1.55736993E-10
  21465.5918  7.39069719E-07  1.5562604E-10
  21475.1777  7.38409938E-07  1.55515253E-10
  21484.7695  7.37750611E-07  1.5540462E-10
  21494.3691  7.37091625E-07  1.55294097E-10
  21503.9707  7.36433378E-07  1.55183644E-10
  21513.5742  7.35775984E-07  1.55073426E-10
  21523.1855  7.35118817E-07  1.54963306E-10
  21532.7969  7.34462503E-07  1.54853311E-10
  21542.416  7.33806587E-07  1.54743413E-10
  21552.0391  7.33151353E-07  1.54633722E-10
  21561.666  7.3249663E-07  1.54524102E-10
  21571.2988  7.3184242E-07  1.54414606E-10
  21580.9336  7.31188891E-07  1.54305249E-10
  21590.5723  7.30536101E-07  1.54196086E-10
  21600.2168  7.29883709E-07  1.54087035E-10
  21609.8652  7.29231942E-07  1.53978025E-10
  21619.5195  7.28580687E-07  1.53869237E-10
  21629.1758  7.27930114E-07  1.53760574E-10
  21638.8359  7.27280167E-07  1.53652022E-10
  21648.502  7.26630731E-07  1.53543581E-10
  21658.1719  7.25981806E-07  1.53435264E-10
  21667.8477  7.2533345E-07  1.53327115E-10
  21677.5254  7.24685833E-07  1.53219062E-10
  21687.207  7.24038784E-07  1.53111177E-10
  21696.8945  7.23392191E-07  1.53003402E-10
  21706.5859  7.22746336E-07  1.52895779E-10
  21716.2832  7.22100765E-07  1.52788185E-10
  21725.9824  7.21456047E-07  1.52680826E-10
  21735.6875  7.20811727E-07  1.52573593E-10
  21745.3965  7.20168146E-07  1.52466387E-10
  21755.1094  7.19525076E-07  1.52359403E-10
  21764.8262  7.18882575E-07  1.5225253E-10
  21774.5488  7.18240642E-07  1.52145796E-10
  21784.2754  7.17599278E-07  1.52039117E-10
  21794.0078  7.16958482E-07  1.51932592E-10
  21803.7422  7.16318254E-07  1.51826232E-10
  21813.4785  7.1567888E-07  1.51720012E-10
  21823.2246  7.15039732E-07  1.5161386E-10
  21832.9727  7.1440121E-07  1.5150782E-10
  21842.7246  7.1376337E-07  1.51401974E-10
  21852.4805  7.13126042E-07  1.51296239E-10
  21862.2422  7.12489225E-07  1.5119056E-10
  21872.0078  7.11853033E-07  1.51085075E-10
  21881.7754  7.11217638E-07  1.50979756E-10
  21891.5527  7.10582412E-07  1.50874396E-10
  21901.3301  7.09947983E-07  1.50769314E-10
  21911.1133  7.09314008E-07  1.50664314E-10
  21920.9004  7.08680659E-07  1.50559454E-10
  21930.6914  7.08047992E-07  1.50454676E-10
  21940.4883  7.07415666E-07  1.5035001E-10
  21950.2891  7.06784022E-07  1.50245538E-10
  21960.0918  7.06153003E-07  1.5014115E-10
  21969.9023  7.05522439E-07  1.50036844E-10
  21979.7148  7.04892557E-07  1.49932733E-10
  21989.5332  7.0426313E-07  1.49828719E-10
  21999.3574  7.03634157E-07  1.49724788E-10
  22009.1816  7.03006037E-07  1.49621024E-10
  22019.0137  7.02378259E-07  1.49517398E-10
  22028.8477  7.01751162E-07  1.49413884E-10
  22038.6875  7.01124634E-07  1.49310425E-10
  22048.5332  7.00498447E-07  1.49207133E-10
  22058.3828  6.99872942E-07  1.49103993E-10
  22068.2344  6.99248119E-07  1.49000881E-10
  22078.0938  6.98623637E-07  1.48898005E-10
  22087.9551  6.97999837E-07  1.48795185E-10
  22097.8203  6.97376663E-07  1.48692531E-10
  22107.6914  6.96754E-07  1.48589932E-10
  22117.5664  6.96131849E-07  1.48487486E-10
  22127.4453  6.95510323E-07  1.48385179E-10
  22137.3281  6.94889366E-07  1.48283011E-10
  22147.2188  6.94268749E-07  1.4818087E-10
  22157.1113  6.93648815E-07  1.48078896E-10
  22167.0098  6.93029392E-07  1.47977061E-10
  22176.9082  6.92410765E-07  1.47875323E-10
  22186.8145  6.91792422E-07  1.4777371E-10
  22196.7266  6.91174705E-07  1.47672222E-10
  22206.6406  6.90557556E-07  1.47570872E-10
  22216.5605  6.89940975E-07  1.47469578E-10
  22226.4824  6.8932502E-07  1.47368479E-10
  22236.4121  6.88709463E-07  1.47267448E-10
  22246.3438  6.88094474E-07  1.47166571E-10
  22256.2832  6.8747994E-07  1.47065721E-10
  22266.2227  6.86866258E-07  1.46965093E-10
  22276.168  6.86252974E-07  1.46864534E-10
  22286.1191  6.85640146E-07  1.46764087E-10
  22296.0742  6.85027942E-07  1.46663764E-10
  22306.0332  6.8441625E-07  1.46563567E-10
  22315.998  6.83805126E-07  1.46463466E-10
  22325.9648  6.83194628E-07  1.46363491E-10
  22335.9375  6.82584584E-07  1.46263654E-10
  22345.9141  6.81975166E-07  1.46163914E-10
  22355.8945  6.81366316E-07  1.46064327E-10
  22365.8828  6.80757751E-07  1.45964768E-10
  22375.873  6.80149867E-07  1.45865375E-10
  22385.8672  6.79542609E-07  1.45766121E-10
  22395.8672  6.78935805E-07  1.45666909E-10
  22405.8711  6.7832957E-07  1.45567877E-10
  22415.8789  6.77723904E-07  1.45468929E-10
  22425.8926  6.77118749E-07  1.45370133E-10
  22435.9082  6.76514219E-07  1.45271392E-10
  22445.9297  6.75910144E-07  1.45172777E-10
  22455.957  6.75306524E-07  1.45074314E-10
  22465.9883  6.74703585E-07  1.4497592E-10
  22476.0234  6.74101102E-07  1.44877665E-10
  22486.0625  6.73499244E-07  1.44779549E-10
  22496.1074  6.72897841E-07  1.44681531E-10
  22506.1543  6.72297119E-07  1.44583581E-10
  22516.207  6.71696796E-07  1.44485798E-10
  22526.2637  6.71097155E-07  1.44388154E-10
  22536.3262  6.70497855E-07  1.44290579E-10
  22546.3926  6.69899123E-07  1.44193033E-10
  22556.4648  6.69300903E-07  1.44095721E-10
  22566.541  6.68703308E-07  1.4399848E-10
  22576.6191  6.68106281E-07  1.43901377E-10
  22586.7051  6.67509653E-07  1.43804302E-10
  22596.7949  6.66913593E-07  1.43707393E-10
  22606.8867  6.66318215E-07  1.43610623E-10
  22616.9844  6.65723292E-07  1.43513895E-10
  22627.0879  6.65128823E-07  1.4341732E-10
  22637.1953  6.64534866E-07  1.43320869E-10
  22647.3066  6.63941535E-07  1.43224516E-10
  22657.4238  6.63348658E-07  1.43128218E-10
  22667.543  6.62756406E-07  1.430321E-10
  22677.6699  6.62164553E-07  1.4293608E-10
  22687.7988  6.61573381E-07  1.42840142E-10
  22697.9316  6.60982721E-07  1.4274433E-10
  22708.0703  6.60392516E-07  1.42648643E-10
  22718.2148  6.59802765E-07  1.42553053E-10
  22728.3613  6.59213697E-07  1.42457546E-10
  22738.5156  6.58625027E-07  1.4236215E-10
  22748.6719  6.58036925E-07  1.42266907E-10
  22758.832  6.57449448E-07  1.4217176E-10
  22769.  6.56862255E-07  1.42076656E-10
  22779.1699  6.56275802E-07  1.41981704E-10
  22789.3457  6.55689746E-07  1.41886877E-10
  22799.5254  6.55104316E-07  1.4179212E-10
  22809.709  6.54519397E-07  1.41697515E-10
  22819.8965  6.53935047E-07  1.41602993E-10
  22830.0898  6.53351151E-07  1.4150861E-10
  22840.2891  6.52767596E-07  1.41414255E-10
  22850.4883  6.52184951E-07  1.41320067E-10
  22860.6973  6.5160242E-07  1.41225989E-10
  22870.9082  6.51020628E-07  1.41131995E-10
  22881.123  6.5043929E-07  1.41038084E-10
  22891.3457  6.49858407E-07  1.40944298E-10
  22901.5703  6.49278036E-07  1.40850623E-10
  22911.7988  6.48698347E-07  1.40757031E-10
  22922.0332  6.48119055E-07  1.40663578E-10
  22932.2715  6.47540389E-07  1.40570222E-10
  22942.5156  6.46962064E-07  1.40476977E-10
  22952.7637  6.46384365E-07  1.40383802E-10
  22963.0176  6.45807063E-07  1.40290737E-10
  22973.2754  6.4523033E-07  1.40197798E-10
